OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,LMP_PRC
2018-08-06,24,12,2018-08-07T06:55:00-00:00,2018-08-07T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.16187
2018-08-07,1,12,2018-08-07T07:55:00-00:00,2018-08-07T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.10301
2018-08-07,2,12,2018-08-07T08:55:00-00:00,2018-08-07T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.73111
2018-08-07,3,12,2018-08-07T09:55:00-00:00,2018-08-07T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.37051
2018-08-07,4,12,2018-08-07T10:55:00-00:00,2018-08-07T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,32.79371
2018-08-07,5,12,2018-08-07T11:55:00-00:00,2018-08-07T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.81617
2018-08-07,6,12,2018-08-07T12:55:00-00:00,2018-08-07T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.118
2018-08-07,7,12,2018-08-07T13:55:00-00:00,2018-08-07T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.49168
2018-08-07,8,12,2018-08-07T14:55:00-00:00,2018-08-07T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.2439
2018-08-07,10,1,2018-08-07T16:00:00-00:00,2018-08-07T16:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.41219
2018-08-07,11,1,2018-08-07T17:00:00-00:00,2018-08-07T17:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,40.13355
2018-08-07,12,1,2018-08-07T18:00:00-00:00,2018-08-07T18:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.60681
2018-08-07,13,1,2018-08-07T19:00:00-00:00,2018-08-07T19:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,41.74244
2018-08-07,13,12,2018-08-07T19:55:00-00:00,2018-08-07T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,55.15432
2018-08-07,14,12,2018-08-07T20:55:00-00:00,2018-08-07T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,112.04737
2018-08-07,16,1,2018-08-07T22:00:00-00:00,2018-08-07T22:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,152.26229
2018-08-07,17,1,2018-08-07T23:00:00-00:00,2018-08-07T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,118.27151
2018-08-07,17,12,2018-08-07T23:55:00-00:00,2018-08-08T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,228.96294
2018-08-07,19,1,2018-08-08T01:00:00-00:00,2018-08-08T01:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,246.19619
2018-08-07,19,12,2018-08-08T01:55:00-00:00,2018-08-08T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,915.29154
2018-08-07,20,12,2018-08-08T02:55:00-00:00,2018-08-08T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,168.6582
2018-08-07,21,12,2018-08-08T03:55:00-00:00,2018-08-08T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,207.434
2018-08-07,23,1,2018-08-08T05:00:00-00:00,2018-08-08T05:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,171.52255
2018-08-07,24,1,2018-08-08T06:00:00-00:00,2018-08-08T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,72.98811
2018-08-07,24,12,2018-08-08T06:55:00-00:00,2018-08-08T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,90.71788
2018-08-08,2,1,2018-08-08T08:00:00-00:00,2018-08-08T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,52.15233
2018-08-08,3,1,2018-08-08T09:00:00-00:00,2018-08-08T09:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.11279
2018-08-08,3,12,2018-08-08T09:55:00-00:00,2018-08-08T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.27801
2018-08-08,5,1,2018-08-08T11:00:00-00:00,2018-08-08T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,41.71939
2018-08-08,5,12,2018-08-08T11:55:00-00:00,2018-08-08T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.03214
2018-08-08,6,12,2018-08-08T12:55:00-00:00,2018-08-08T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,60.26704
2018-08-08,8,1,2018-08-08T14:00:00-00:00,2018-08-08T14:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,51.02605
2018-08-08,9,1,2018-08-08T15:00:00-00:00,2018-08-08T15:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.58544
2018-08-08,10,1,2018-08-08T16:00:00-00:00,2018-08-08T16:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.87245
2018-08-08,10,12,2018-08-08T16:55:00-00:00,2018-08-08T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.59527
2018-08-08,12,1,2018-08-08T18:00:00-00:00,2018-08-08T18:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,57.99861
2018-08-08,13,1,2018-08-08T19:00:00-00:00,2018-08-08T19:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.55862
2018-08-08,13,12,2018-08-08T19:55:00-00:00,2018-08-08T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,51.06296
2018-08-08,14,12,2018-08-08T20:55:00-00:00,2018-08-08T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,93.99926
2018-08-08,15,12,2018-08-08T21:55:00-00:00,2018-08-08T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.26236
2018-08-08,16,12,2018-08-08T22:55:00-00:00,2018-08-08T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,131.91364
2018-08-08,18,1,2018-08-09T00:00:00-00:00,2018-08-09T00:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,61.30133
2018-08-08,19,1,2018-08-09T01:00:00-00:00,2018-08-09T01:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,60.77041
2018-08-08,19,12,2018-08-09T01:55:00-00:00,2018-08-09T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,209.24928
2018-08-08,20,12,2018-08-09T02:55:00-00:00,2018-08-09T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,61.33023
2018-08-08,22,1,2018-08-09T04:00:00-00:00,2018-08-09T04:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.2896
2018-08-08,22,12,2018-08-09T04:55:00-00:00,2018-08-09T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.88241
2018-08-08,23,12,2018-08-09T05:55:00-00:00,2018-08-09T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.52867
2018-08-08,24,12,2018-08-09T06:55:00-00:00,2018-08-09T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.05864
2018-08-09,1,12,2018-08-09T07:55:00-00:00,2018-08-09T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.32854
2018-08-09,3,1,2018-08-09T09:00:00-00:00,2018-08-09T09:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.56178
2018-08-09,4,1,2018-08-09T10:00:00-00:00,2018-08-09T10:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.22316
2018-08-09,5,1,2018-08-09T11:00:00-00:00,2018-08-09T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,32.10234
2018-08-09,5,12,2018-08-09T11:55:00-00:00,2018-08-09T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.50357
2018-08-09,6,12,2018-08-09T12:55:00-00:00,2018-08-09T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.2767
2018-08-09,8,1,2018-08-09T14:00:00-00:00,2018-08-09T14:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.41258
2018-08-09,8,12,2018-08-09T14:55:00-00:00,2018-08-09T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.71851
2018-08-09,9,12,2018-08-09T15:55:00-00:00,2018-08-09T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,35.22248
2018-08-09,11,1,2018-08-09T17:00:00-00:00,2018-08-09T17:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.77758
2018-08-09,12,1,2018-08-09T18:00:00-00:00,2018-08-09T18:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,54.9519
2018-08-09,12,12,2018-08-09T18:55:00-00:00,2018-08-09T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,94.07872
2018-08-09,13,12,2018-08-09T19:55:00-00:00,2018-08-09T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,356.91457
2018-08-09,14,12,2018-08-09T20:55:00-00:00,2018-08-09T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,524.44348
2018-08-09,16,1,2018-08-09T22:00:00-00:00,2018-08-09T22:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,116.11267
2018-08-09,17,1,2018-08-09T23:00:00-00:00,2018-08-09T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,173.52335
2018-08-09,17,12,2018-08-09T23:55:00-00:00,2018-08-10T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,152.97826
2018-08-09,19,1,2018-08-10T01:00:00-00:00,2018-08-10T01:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,172.06213
2018-08-09,20,1,2018-08-10T02:00:00-00:00,2018-08-10T02:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,974.4
2018-08-09,20,12,2018-08-10T02:55:00-00:00,2018-08-10T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,124.16
2018-08-09,22,1,2018-08-10T04:00:00-00:00,2018-08-10T04:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,93.84515
2018-08-09,23,1,2018-08-10T05:00:00-00:00,2018-08-10T05:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,87.71946
2018-08-09,23,12,2018-08-10T05:55:00-00:00,2018-08-10T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.62055
2018-08-09,24,12,2018-08-10T06:55:00-00:00,2018-08-10T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,47.46167
2018-08-10,1,12,2018-08-10T07:55:00-00:00,2018-08-10T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.955
2018-08-10,3,1,2018-08-10T09:00:00-00:00,2018-08-10T09:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,61.63411
2018-08-10,3,12,2018-08-10T09:55:00-00:00,2018-08-10T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.55428
2018-08-10,5,1,2018-08-10T11:00:00-00:00,2018-08-10T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.92847
2018-08-10,5,12,2018-08-10T11:55:00-00:00,2018-08-10T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,36.3656
2018-08-10,6,12,2018-08-10T12:55:00-00:00,2018-08-10T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.33419
2018-08-10,7,12,2018-08-10T13:55:00-00:00,2018-08-10T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,55.37807
2018-08-10,8,12,2018-08-10T14:55:00-00:00,2018-08-10T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.24697
2018-08-10,9,12,2018-08-10T15:55:00-00:00,2018-08-10T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,52.01576
2018-08-10,10,12,2018-08-10T16:55:00-00:00,2018-08-10T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,97.56758
2018-08-10,11,12,2018-08-10T17:55:00-00:00,2018-08-10T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,92.18894
2018-08-10,12,12,2018-08-10T18:55:00-00:00,2018-08-10T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.43536
2018-08-10,14,1,2018-08-10T20:00:00-00:00,2018-08-10T20:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.97176
2018-08-10,15,1,2018-08-10T21:00:00-00:00,2018-08-10T21:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,53.00948
2018-08-10,15,12,2018-08-10T21:55:00-00:00,2018-08-10T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,63.40013
2018-08-10,16,12,2018-08-10T22:55:00-00:00,2018-08-10T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,64.80148
2018-08-10,17,12,2018-08-10T23:55:00-00:00,2018-08-11T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,75.31916
2018-08-10,19,1,2018-08-11T01:00:00-00:00,2018-08-11T01:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.67437
2018-08-10,19,12,2018-08-11T01:55:00-00:00,2018-08-11T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,56.72641
2018-08-10,20,12,2018-08-11T02:55:00-00:00,2018-08-11T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,56.61892
2018-08-10,21,12,2018-08-11T03:55:00-00:00,2018-08-11T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.93564
2018-08-10,23,1,2018-08-11T05:00:00-00:00,2018-08-11T05:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,296.9397
2018-08-10,24,1,2018-08-11T06:00:00-00:00,2018-08-11T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,68.3427
2018-08-10,24,12,2018-08-11T06:55:00-00:00,2018-08-11T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,51.90673
2018-08-11,2,1,2018-08-11T08:00:00-00:00,2018-08-11T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,77.08328
2018-08-11,2,12,2018-08-11T08:55:00-00:00,2018-08-11T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.94
2018-08-11,3,12,2018-08-11T09:55:00-00:00,2018-08-11T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,30.19239
2018-08-11,5,1,2018-08-11T11:00:00-00:00,2018-08-11T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.72817
2018-08-11,5,12,2018-08-11T11:55:00-00:00,2018-08-11T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,29.37289
2018-08-11,6,12,2018-08-11T12:55:00-00:00,2018-08-11T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.20431
2018-08-11,7,12,2018-08-11T13:55:00-00:00,2018-08-11T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.32572
2018-08-11,8,12,2018-08-11T14:55:00-00:00,2018-08-11T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.91454
2018-08-11,9,12,2018-08-11T15:55:00-00:00,2018-08-11T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.20138
2018-08-11,11,1,2018-08-11T17:00:00-00:00,2018-08-11T17:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.37939
2018-08-11,11,12,2018-08-11T17:55:00-00:00,2018-08-11T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,76.58234
2018-08-11,12,12,2018-08-11T18:55:00-00:00,2018-08-11T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.94996
2018-08-11,13,12,2018-08-11T19:55:00-00:00,2018-08-11T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,69.12394
2018-08-11,14,12,2018-08-11T20:55:00-00:00,2018-08-11T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,75.34555
2018-08-11,15,12,2018-08-11T21:55:00-00:00,2018-08-11T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,69.11239
2018-08-11,16,12,2018-08-11T22:55:00-00:00,2018-08-11T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,65.19
2018-08-11,17,12,2018-08-11T23:55:00-00:00,2018-08-12T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,64.84
2018-08-11,18,12,2018-08-12T00:55:00-00:00,2018-08-12T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,67.56277
2018-08-11,20,1,2018-08-12T02:00:00-00:00,2018-08-12T02:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,57.4592
2018-08-11,20,12,2018-08-12T02:55:00-00:00,2018-08-12T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,55.20546
2018-08-11,21,12,2018-08-12T03:55:00-00:00,2018-08-12T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,50.36334
2018-08-11,22,12,2018-08-12T04:55:00-00:00,2018-08-12T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.12475
2018-08-11,23,12,2018-08-12T05:55:00-00:00,2018-08-12T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.66367
2018-08-11,24,12,2018-08-12T06:55:00-00:00,2018-08-12T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.84061
2018-08-12,1,12,2018-08-12T07:55:00-00:00,2018-08-12T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.37611
2018-08-12,2,12,2018-08-12T08:55:00-00:00,2018-08-12T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.17499
2018-08-12,3,12,2018-08-12T09:55:00-00:00,2018-08-12T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,57.38654
2018-08-12,5,1,2018-08-12T11:00:00-00:00,2018-08-12T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.45743
2018-08-12,5,12,2018-08-12T11:55:00-00:00,2018-08-12T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.29749
2018-08-12,6,12,2018-08-12T12:55:00-00:00,2018-08-12T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,58.54968
2018-08-12,7,12,2018-08-12T13:55:00-00:00,2018-08-12T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,57.42054
2018-08-12,9,1,2018-08-12T15:00:00-00:00,2018-08-12T15:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.76431
2018-08-12,9,12,2018-08-12T15:55:00-00:00,2018-08-12T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,47.025
2018-08-12,11,1,2018-08-12T17:00:00-00:00,2018-08-12T17:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,36.0088
2018-08-12,11,12,2018-08-12T17:55:00-00:00,2018-08-12T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,58.17294
2018-08-12,13,1,2018-08-12T19:00:00-00:00,2018-08-12T19:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,107.96538
2018-08-12,14,1,2018-08-12T20:00:00-00:00,2018-08-12T20:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.79853
2018-08-12,15,1,2018-08-12T21:00:00-00:00,2018-08-12T21:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,48.89165
2018-08-12,15,12,2018-08-12T21:55:00-00:00,2018-08-12T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,80.15772
2018-08-12,16,12,2018-08-12T22:55:00-00:00,2018-08-12T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,455.67604
2018-08-12,17,12,2018-08-12T23:55:00-00:00,2018-08-13T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,60.11886
2018-08-12,18,12,2018-08-13T00:55:00-00:00,2018-08-13T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,76.14568
2018-08-12,19,12,2018-08-13T01:55:00-00:00,2018-08-13T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,75.98185
2018-08-12,21,1,2018-08-13T03:00:00-00:00,2018-08-13T03:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,74.97756
2018-08-12,21,12,2018-08-13T03:55:00-00:00,2018-08-13T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,53.74648
2018-08-12,22,12,2018-08-13T04:55:00-00:00,2018-08-13T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.91504
2018-08-12,24,1,2018-08-13T06:00:00-00:00,2018-08-13T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,55.91477
2018-08-12,24,12,2018-08-13T06:55:00-00:00,2018-08-13T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.91903
2018-08-13,2,1,2018-08-13T08:00:00-00:00,2018-08-13T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,41.87928
2018-08-13,2,12,2018-08-13T08:55:00-00:00,2018-08-13T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.85511
2018-08-13,3,12,2018-08-13T09:55:00-00:00,2018-08-13T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,35.86347
2018-08-13,4,12,2018-08-13T10:55:00-00:00,2018-08-13T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,32.54892
2018-08-13,5,12,2018-08-13T11:55:00-00:00,2018-08-13T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,60.84181
2018-08-13,6,12,2018-08-13T12:55:00-00:00,2018-08-13T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.7015
2018-08-13,7,12,2018-08-13T13:55:00-00:00,2018-08-13T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.20169
2018-08-13,8,12,2018-08-13T14:55:00-00:00,2018-08-13T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.98331
2018-08-13,9,12,2018-08-13T15:55:00-00:00,2018-08-13T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,29.30074
2018-08-13,10,12,2018-08-13T16:55:00-00:00,2018-08-13T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,59.85951
2018-08-13,11,12,2018-08-13T17:55:00-00:00,2018-08-13T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.44018
2018-08-13,12,12,2018-08-13T18:55:00-00:00,2018-08-13T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.60193
2018-08-13,13,12,2018-08-13T19:55:00-00:00,2018-08-13T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.34
2018-08-13,14,12,2018-08-13T20:55:00-00:00,2018-08-13T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.18063
2018-08-13,15,12,2018-08-13T21:55:00-00:00,2018-08-13T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,60.31111
2018-08-13,17,1,2018-08-13T23:00:00-00:00,2018-08-13T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,29.97121
2018-08-13,17,12,2018-08-13T23:55:00-00:00,2018-08-14T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,51.53918
2018-08-13,18,12,2018-08-14T00:55:00-00:00,2018-08-14T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,52.2565
2018-08-13,19,12,2018-08-14T01:55:00-00:00,2018-08-14T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,68.91448
2018-08-13,21,1,2018-08-14T03:00:00-00:00,2018-08-14T03:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,69.30803
2018-08-13,21,12,2018-08-14T03:55:00-00:00,2018-08-14T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,47.0019
2018-08-13,22,12,2018-08-14T04:55:00-00:00,2018-08-14T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.55386
2018-08-13,24,1,2018-08-14T06:00:00-00:00,2018-08-14T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.51785
2018-08-13,24,12,2018-08-14T06:55:00-00:00,2018-08-14T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.56971
2018-08-14,2,1,2018-08-14T08:00:00-00:00,2018-08-14T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.57635
2018-08-14,2,12,2018-08-14T08:55:00-00:00,2018-08-14T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.73747
2018-08-14,4,1,2018-08-14T10:00:00-00:00,2018-08-14T10:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.68792
2018-08-14,5,1,2018-08-14T11:00:00-00:00,2018-08-14T11:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,33.87477
2018-08-14,5,12,2018-08-14T11:55:00-00:00,2018-08-14T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.65695
2018-08-14,6,12,2018-08-14T12:55:00-00:00,2018-08-14T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.16808
2018-08-14,7,12,2018-08-14T13:55:00-00:00,2018-08-14T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,32.09842
2018-08-14,8,12,2018-08-14T14:55:00-00:00,2018-08-14T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.85413
2018-08-14,9,12,2018-08-14T15:55:00-00:00,2018-08-14T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.17436
